StudyHours,Attendance,Resources,Extracurricular,Motivation,Internet,Gender,Age,LearningStyle,OnlineCourses,Discussions,AssignmentCompletion,ExamScore,EduTech,StressLevel,FinalGrade,academic_composite,study_efficiency,cluster
0.17948717948717952,0.3250000000000002,0.5,0.0,0.5,1.0,1.0,0.18181818181818188,0.0,0.4,1.0,0.94,0.7333333333333333,1.0,0.5,0.3333333333333333,0.807142857142857,0.31486486486486487,2
0.17948717948717952,0.3250000000000002,0.5,0.0,0.5,0.0,1.0,0.5454545454545452,0.3333333333333333,0.7000000000000001,0.0,0.14000000000000012,0.2833333333333333,1.0,1.0,0.6666666666666666,0.2321428571428571,0.1962837837837838,2
0.17948717948717952,0.3250000000000002,0.5,0.0,0.5,0.0,1.0,0.18181818181818188,0.0,0.4,1.0,0.94,0.7333333333333333,1.0,0.5,0.3333333333333333,0.807142857142857,0.31486486486486487,2
0.1282051282051282,0.40000000000000013,0.5,1.0,0.5,1.0,1.0,0.09090909090909083,0.3333333333333333,1.0,1.0,0.74,0.4666666666666667,0.0,1.0,0.6666666666666666,0.5642857142857142,0.3043243243243243,1
0.1282051282051282,0.40000000000000013,0.5,1.0,0.5,1.0,1.0,0.09090909090909083,0.3333333333333333,0.4,0.0,0.9199999999999999,0.7500000000000001,1.0,1.0,0.0,0.8107142857142858,0.39391891891891895,0
0.1282051282051282,0.40000000000000013,0.5,1.0,0.5,1.0,1.0,0.36363636363636354,0.6666666666666666,0.35000000000000003,0.0,0.54,0.7999999999999999,1.0,0.5,0.0,0.707142857142857,0.40972972972972976,0
0.1282051282051282,0.40000000000000013,0.5,1.0,0.5,1.0,1.0,0.36363636363636354,0.6666666666666666,0.65,0.0,0.6600000000000001,1.0,0.0,1.0,0.0,0.8785714285714284,0.472972972972973,1
0.1282051282051282,0.40000000000000013,0.0,0.0,0.5,1.0,1.0,0.09090909090909083,0.3333333333333333,1.0,1.0,0.74,0.4666666666666667,0.0,1.0,0.6666666666666666,0.5642857142857142,0.3043243243243243,1
0.1282051282051282,0.40000000000000013,0.0,0.0,0.5,1.0,1.0,0.09090909090909083,0.3333333333333333,0.4,0.0,0.9199999999999999,0.7500000000000001,1.0,1.0,0.0,0.8107142857142858,0.39391891891891895,2
0.1282051282051282,0.40000000000000013,0.0,0.0,0.5,1.0,1.0,0.36363636363636354,0.6666666666666666,0.35000000000000003,0.0,0.54,0.7999999999999999,1.0,0.5,0.0,0.707142857142857,0.40972972972972976,2
0.1282051282051282,0.40000000000000013,0.0,0.0,0.5,1.0,1.0,0.36363636363636354,0.6666666666666666,0.65,0.0,0.6600000000000001,1.0,0.0,1.0,0.0,0.8785714285714284,0.472972972972973,1
0.1282051282051282,0.40000000000000013,0.0,0.0,0.5,1.0,1.0,0.09090909090909083,0.3333333333333333,1.0,1.0,0.74,0.4666666666666667,0.0,1.0,0.6666666666666666,0.5642857142857142,0.3043243243243243,1
0.1282051282051282,0.40000000000000013,0.0,0.0,0.5,1.0,1.0,0.09090909090909083,0.3333333333333333,0.4,0.0,0.9199999999999999,0.7500000000000001,1.0,1.0,0.0,0.8107142857142858,0.39391891891891895,2
0.1282051282051282,0.40000000000000013,0.0,0.0,0.5,1.0,1.0,0.36363636363636354,0.6666666666666666,0.35000000000000003,0.0,0.54,0.7999999999999999,1.0,0.5,0.0,0.707142857142857,0.40972972972972976,2
0.1282051282051282,0.40000000000000013,0.0,0.0,0.5,1.0,1.0,0.36363636363636354,0.6666666666666666,0.65,0.0,0.6600000000000001,1.0,0.0,1.0,0.0,0.8785714285714284,0.472972972972973,1
0.3846153846153846,0.25,0.5,0.0,0.5,1.0,0.0,0.45454545454545436,0.6666666666666666,0.5,0.0,0.94,0.30000000000000004,0.0,0.5,0.6666666666666666,0.5285714285714284,0.09878378378378377,1
0.3846153846153846,0.25,0.5,1.0,1.0,1.0,0.0,0.45454545454545436,0.6666666666666666,0.5,0.0,0.94,0.30000000000000004,0.0,0.5,0.6666666666666666,0.5285714285714284,0.09878378378378377,1
0.3846153846153846,0.25,0.5,0.0,0.5,1.0,0.0,0.45454545454545436,0.6666666666666666,0.5,0.0,0.94,0.30000000000000004,0.0,0.5,0.6666666666666666,0.5285714285714284,0.09878378378378377,1
0.3846153846153846,0.25,0.5,1.0,1.0,1.0,0.0,0.45454545454545436,0.6666666666666666,0.5,0.0,0.94,0.30000000000000004,0.0,0.5,0.6666666666666666,0.5285714285714284,0.09878378378378377,1
0.4358974358974359,0.3500000000000001,0.0,1.0,0.0,1.0,1.0,0.909090909090909,0.3333333333333333,0.9,1.0,0.5800000000000001,0.5833333333333334,1.0,0.5,0.3333333333333333,0.582142857142857,0.12561425061425063,0
0.4358974358974359,0.3500000000000001,0.0,1.0,0.0,1.0,1.0,0.2727272727272727,1.0,0.1,1.0,0.26,0.65,1.0,0.0,0.3333333333333333,0.5107142857142856,0.1351965601965602,0
0.4358974358974359,0.3500000000000001,0.0,1.0,0.0,1.0,1.0,0.36363636363636354,1.0,0.30000000000000004,1.0,0.6799999999999999,0.45000000000000007,1.0,1.0,0.6666666666666666,0.5321428571428571,0.10644963144963146,0
0.4358974358974359,0.3500000000000001,1.0,1.0,0.5,0.0,1.0,0.909090909090909,0.3333333333333333,0.9,1.0,0.5800000000000001,0.5833333333333334,1.0,0.5,0.3333333333333333,0.582142857142857,0.12561425061425063,0
0.4358974358974359,0.3500000000000001,1.0,1.0,0.5,0.0,1.0,0.2727272727272727,1.0,0.1,1.0,0.26,0.65,1.0,0.0,0.3333333333333333,0.5107142857142856,0.1351965601965602,0
0.4358974358974359,0.3500000000000001,1.0,1.0,0.5,0.0,1.0,0.36363636363636354,1.0,0.30000000000000004,1.0,0.6799999999999999,0.45000000000000007,1.0,1.0,0.6666666666666666,0.5321428571428571,0.10644963144963146,0
0.4358974358974359,0.3500000000000001,1.0,0.0,0.0,1.0,1.0,0.909090909090909,0.3333333333333333,0.9,1.0,0.5800000000000001,0.5833333333333334,1.0,0.5,0.3333333333333333,0.582142857142857,0.12561425061425063,2
0.4358974358974359,0.3500000000000001,1.0,0.0,0.0,1.0,1.0,0.2727272727272727,1.0,0.1,1.0,0.26,0.65,1.0,0.0,0.3333333333333333,0.5107142857142856,0.1351965601965602,2
0.4358974358974359,0.3500000000000001,1.0,0.0,0.0,1.0,1.0,0.36363636363636354,1.0,0.30000000000000004,1.0,0.6799999999999999,0.45000000000000007,1.0,1.0,0.6666666666666666,0.5321428571428571,0.10644963144963146,2
0.4358974358974359,0.3500000000000001,1.0,1.0,0.5,1.0,1.0,0.909090909090909,0.3333333333333333,0.9,1.0,0.5800000000000001,0.5833333333333334,1.0,0.5,0.3333333333333333,0.582142857142857,0.12561425061425063,0
0.4358974358974359,0.3500000000000001,1.0,1.0,0.5,1.0,1.0,0.2727272727272727,1.0,0.1,1.0,0.26,0.65,1.0,0.0,0.3333333333333333,0.5107142857142856,0.1351965601965602,0
0.4358974358974359,0.3500000000000001,1.0,1.0,0.5,1.0,1.0,0.36363636363636354,1.0,0.30000000000000004,1.0,0.6799999999999999,0.45000000000000007,1.0,1.0,0.6666666666666666,0.5321428571428571,0.10644963144963146,0
0.3846153846153846,0.40000000000000013,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.9000000000000001,0.5166666666666667,1.0,1.0,0.3333333333333333,0.6535714285714284,0.13304054054054054,2
0.3846153846153846,0.40000000000000013,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.9000000000000001,0.5166666666666667,1.0,1.0,0.3333333333333333,0.6535714285714284,0.13304054054054054,3
0.3846153846153846,0.40000000000000013,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.9000000000000001,0.5166666666666667,1.0,1.0,0.3333333333333333,0.6535714285714284,0.13304054054054054,3
0.07692307692307693,0.7250000000000001,1.0,1.0,0.0,1.0,1.0,0.18181818181818188,0.6666666666666666,0.9,0.0,0.54,0.9,1.0,1.0,0.0,0.7714285714285715,0.5652027027027028,0
0.07692307692307693,0.7250000000000001,1.0,1.0,0.0,1.0,1.0,0.7272727272727273,0.0,0.4,1.0,0.1200000000000001,0.5833333333333334,0.0,0.0,0.3333333333333333,0.4178571428571428,0.4400337837837838,1
0.07692307692307693,0.7250000000000001,1.0,1.0,0.0,1.0,1.0,0.36363636363636354,0.6666666666666666,0.30000000000000004,1.0,0.8800000000000001,0.5000000000000001,1.0,1.0,0.3333333333333333,0.6357142857142856,0.4070945945945946,0
0.07692307692307693,0.7250000000000001,1.0,0.0,0.5,1.0,1.0,0.18181818181818188,0.6666666666666666,0.9,0.0,0.54,0.9,1.0,1.0,0.0,0.7714285714285715,0.5652027027027028,2
0.07692307692307693,0.7250000000000001,1.0,0.0,0.5,1.0,1.0,0.7272727272727273,0.0,0.4,1.0,0.1200000000000001,0.5833333333333334,0.0,0.0,0.3333333333333333,0.4178571428571428,0.4400337837837838,1
0.07692307692307693,0.7250000000000001,1.0,0.0,0.5,1.0,1.0,0.36363636363636354,0.6666666666666666,0.30000000000000004,1.0,0.8800000000000001,0.5000000000000001,1.0,1.0,0.3333333333333333,0.6357142857142856,0.4070945945945946,2
0.17948717948717952,0.9500000000000002,0.5,1.0,0.5,1.0,1.0,0.2727272727272727,1.0,0.30000000000000004,1.0,0.1200000000000001,0.7999999999999999,1.0,0.5,0.0,0.557142857142857,0.3324324324324324,0
0.17948717948717952,0.9500000000000002,0.5,1.0,0.5,1.0,1.0,0.2727272727272727,0.0,0.9,0.0,0.52,0.9,1.0,0.5,0.0,0.7642857142857141,0.3587837837837838,0
0.17948717948717952,0.9500000000000002,0.5,1.0,0.5,1.0,1.0,0.0,0.6666666666666666,0.4,1.0,0.74,0.08333333333333337,1.0,0.0,1.0,0.31785714285714295,0.14358108108108109,0
0.4871794871794872,0.050000000000000044,0.5,0.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.45,1.0,0.5,0.7500000000000001,1.0,1.0,0.0,0.6607142857142857,0.13260135135135134,2
0.4871794871794872,0.050000000000000044,0.5,0.0,1.0,1.0,1.0,0.5454545454545452,0.6666666666666666,0.5,1.0,0.1200000000000001,0.5833333333333334,0.0,0.0,0.3333333333333333,0.4178571428571428,0.11064189189189189,1
0.4871794871794872,0.050000000000000044,0.5,1.0,0.5,1.0,1.0,0.0,0.6666666666666666,0.45,1.0,0.5,0.7500000000000001,1.0,1.0,0.0,0.6607142857142857,0.13260135135135134,0
0.4871794871794872,0.050000000000000044,0.5,1.0,0.5,1.0,1.0,0.5454545454545452,0.6666666666666666,0.5,1.0,0.1200000000000001,0.5833333333333334,0.0,0.0,0.3333333333333333,0.4178571428571428,0.11064189189189189,1
0.4871794871794872,0.050000000000000044,0.5,0.0,0.5,1.0,1.0,0.0,0.6666666666666666,0.45,1.0,0.5,0.7500000000000001,1.0,1.0,0.0,0.6607142857142857,0.13260135135135134,2
0.4871794871794872,0.050000000000000044,0.5,0.0,0.5,1.0,1.0,0.5454545454545452,0.6666666666666666,0.5,1.0,0.1200000000000001,0.5833333333333334,0.0,0.0,0.3333333333333333,0.4178571428571428,0.11064189189189189,1
0.4871794871794872,0.050000000000000044,0.0,1.0,0.5,1.0,1.0,0.0,0.6666666666666666,0.45,1.0,0.5,0.7500000000000001,1.0,1.0,0.0,0.6607142857142857,0.13260135135135134,0
0.4871794871794872,0.050000000000000044,0.0,1.0,0.5,1.0,1.0,0.5454545454545452,0.6666666666666666,0.5,1.0,0.1200000000000001,0.5833333333333334,0.0,0.0,0.3333333333333333,0.4178571428571428,0.11064189189189189,1
0.4871794871794872,0.050000000000000044,0.5,1.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.45,1.0,0.5,0.7500000000000001,1.0,1.0,0.0,0.6607142857142857,0.13260135135135134,0
0.4871794871794872,0.050000000000000044,0.5,1.0,0.0,1.0,1.0,0.5454545454545452,0.6666666666666666,0.5,1.0,0.1200000000000001,0.5833333333333334,0.0,0.0,0.3333333333333333,0.4178571428571428,0.11064189189189189,1
0.4358974358974359,0.5,0.5,1.0,0.5,1.0,0.0,0.09090909090909083,1.0,0.25,1.0,0.94,0.7999999999999999,1.0,0.0,0.0,0.8499999999999998,0.15675675675675677,3
0.4358974358974359,0.5,0.5,1.0,0.5,1.0,0.0,0.18181818181818188,0.0,0.15000000000000002,1.0,0.28,0.3666666666666666,0.0,0.5,0.6666666666666666,0.3357142857142855,0.09447174447174447,1
0.4358974358974359,0.5,0.5,1.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.41999999999999993,0.033333333333333326,0.0,1.0,1.0,0.17142857142857137,0.046560196560196575,1
0.4358974358974359,0.5,0.5,1.0,0.5,1.0,0.0,0.0,0.6666666666666666,0.25,1.0,0.40000000000000013,0.2666666666666667,0.0,1.0,0.6666666666666666,0.31428571428571417,0.0800982800982801,1
0.4358974358974359,0.5,0.5,1.0,0.5,1.0,0.0,0.45454545454545436,0.0,0.9500000000000001,0.0,0.56,0.7500000000000001,1.0,0.0,0.0,0.682142857142857,0.14957002457002458,3
0.4358974358974359,0.5,0.5,1.0,0.5,1.0,0.0,0.0,0.0,0.1,1.0,0.43999999999999995,0.21666666666666667,1.0,0.5,1.0,0.2964285714285714,0.07291154791154791,3
0.4358974358974359,0.5,0.5,1.0,1.0,1.0,0.0,0.09090909090909083,1.0,0.25,1.0,0.94,0.7999999999999999,1.0,0.0,0.0,0.8499999999999998,0.15675675675675677,3
0.4358974358974359,0.5,0.5,1.0,1.0,1.0,0.0,0.18181818181818188,0.0,0.15000000000000002,1.0,0.28,0.3666666666666666,0.0,0.5,0.6666666666666666,0.3357142857142855,0.09447174447174447,1
0.4358974358974359,0.5,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.41999999999999993,0.033333333333333326,0.0,1.0,1.0,0.17142857142857137,0.046560196560196575,1
0.4358974358974359,0.5,0.5,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.25,1.0,0.40000000000000013,0.2666666666666667,0.0,1.0,0.6666666666666666,0.31428571428571417,0.0800982800982801,1
0.4358974358974359,0.5,0.5,1.0,1.0,1.0,0.0,0.45454545454545436,0.0,0.9500000000000001,0.0,0.56,0.7500000000000001,1.0,0.0,0.0,0.682142857142857,0.14957002457002458,3
0.4358974358974359,0.5,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.1,1.0,0.43999999999999995,0.21666666666666667,1.0,0.5,1.0,0.2964285714285714,0.07291154791154791,3
0.4358974358974359,0.5,1.0,1.0,0.5,1.0,0.0,0.09090909090909083,1.0,0.25,1.0,0.94,0.7999999999999999,1.0,0.0,0.0,0.8499999999999998,0.15675675675675677,3
0.4358974358974359,0.5,1.0,1.0,0.5,1.0,0.0,0.18181818181818188,0.0,0.15000000000000002,1.0,0.28,0.3666666666666666,0.0,0.5,0.6666666666666666,0.3357142857142855,0.09447174447174447,1
0.4358974358974359,0.5,1.0,1.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.41999999999999993,0.033333333333333326,0.0,1.0,1.0,0.17142857142857137,0.046560196560196575,1
0.4358974358974359,0.5,1.0,1.0,0.5,1.0,0.0,0.0,0.6666666666666666,0.25,1.0,0.40000000000000013,0.2666666666666667,0.0,1.0,0.6666666666666666,0.31428571428571417,0.0800982800982801,1
0.4358974358974359,0.5,1.0,1.0,0.5,1.0,0.0,0.45454545454545436,0.0,0.9500000000000001,0.0,0.56,0.7500000000000001,1.0,0.0,0.0,0.682142857142857,0.14957002457002458,3
0.4358974358974359,0.5,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.1,1.0,0.43999999999999995,0.21666666666666667,1.0,0.5,1.0,0.2964285714285714,0.07291154791154791,3
0.4358974358974359,0.5,0.0,0.0,1.0,1.0,0.0,0.09090909090909083,1.0,0.25,1.0,0.94,0.7999999999999999,1.0,0.0,0.0,0.8499999999999998,0.15675675675675677,2
0.4358974358974359,0.5,0.0,0.0,1.0,1.0,0.0,0.18181818181818188,0.0,0.15000000000000002,1.0,0.28,0.3666666666666666,0.0,0.5,0.6666666666666666,0.3357142857142855,0.09447174447174447,1
0.4358974358974359,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.41999999999999993,0.033333333333333326,0.0,1.0,1.0,0.17142857142857137,0.046560196560196575,1
0.4358974358974359,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.25,1.0,0.40000000000000013,0.2666666666666667,0.0,1.0,0.6666666666666666,0.31428571428571417,0.0800982800982801,1
0.4358974358974359,0.5,0.0,0.0,1.0,1.0,0.0,0.45454545454545436,0.0,0.9500000000000001,0.0,0.56,0.7500000000000001,1.0,0.0,0.0,0.682142857142857,0.14957002457002458,2
0.4358974358974359,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.1,1.0,0.43999999999999995,0.21666666666666667,1.0,0.5,1.0,0.2964285714285714,0.07291154791154791,2
0.4358974358974359,0.5,1.0,1.0,0.0,1.0,0.0,0.09090909090909083,1.0,0.25,1.0,0.94,0.7999999999999999,1.0,0.0,0.0,0.8499999999999998,0.15675675675675677,3
0.4358974358974359,0.5,1.0,1.0,0.0,1.0,0.0,0.18181818181818188,0.0,0.15000000000000002,1.0,0.28,0.3666666666666666,0.0,0.5,0.6666666666666666,0.3357142857142855,0.09447174447174447,1
0.4358974358974359,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.41999999999999993,0.033333333333333326,0.0,1.0,1.0,0.17142857142857137,0.046560196560196575,1
0.4358974358974359,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.25,1.0,0.40000000000000013,0.2666666666666667,0.0,1.0,0.6666666666666666,0.31428571428571417,0.0800982800982801,1
0.4358974358974359,0.5,1.0,1.0,0.0,1.0,0.0,0.45454545454545436,0.0,0.9500000000000001,0.0,0.56,0.7500000000000001,1.0,0.0,0.0,0.682142857142857,0.14957002457002458,3
0.4358974358974359,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1,1.0,0.43999999999999995,0.21666666666666667,1.0,0.5,1.0,0.2964285714285714,0.07291154791154791,3
0.23076923076923078,0.5750000000000002,0.0,1.0,0.5,1.0,1.0,0.18181818181818188,0.3333333333333333,0.45,1.0,0.8800000000000001,0.6166666666666666,1.0,0.0,0.3333333333333333,0.7107142857142855,0.23581081081081084,0
0.23076923076923078,0.5750000000000002,0.0,1.0,0.5,1.0,1.0,0.09090909090909083,0.6666666666666666,0.6000000000000001,0.0,0.98,0.7166666666666667,1.0,1.0,0.3333333333333333,0.8107142857142858,0.25839768339768343,0
0.23076923076923078,0.5750000000000002,1.0,1.0,0.0,1.0,1.0,0.18181818181818188,0.3333333333333333,0.45,1.0,0.8800000000000001,0.6166666666666666,1.0,0.0,0.3333333333333333,0.7107142857142855,0.23581081081081084,0
0.23076923076923078,0.5750000000000002,1.0,1.0,0.0,1.0,1.0,0.09090909090909083,0.6666666666666666,0.6000000000000001,0.0,0.98,0.7166666666666667,1.0,1.0,0.3333333333333333,0.8107142857142858,0.25839768339768343,0
0.23076923076923078,0.5750000000000002,0.0,0.0,0.0,1.0,1.0,0.18181818181818188,0.3333333333333333,0.45,1.0,0.8800000000000001,0.6166666666666666,1.0,0.0,0.3333333333333333,0.7107142857142855,0.23581081081081084,2
0.23076923076923078,0.5750000000000002,0.0,0.0,0.0,1.0,1.0,0.09090909090909083,0.6666666666666666,0.6000000000000001,0.0,0.98,0.7166666666666667,1.0,1.0,0.3333333333333333,0.8107142857142858,0.25839768339768343,2
0.23076923076923078,0.050000000000000044,1.0,1.0,0.0,1.0,1.0,0.5454545454545452,1.0,0.65,1.0,0.9199999999999999,0.6166666666666666,1.0,0.5,0.3333333333333333,0.7249999999999998,0.23581081081081084,0
0.23076923076923078,0.050000000000000044,1.0,1.0,0.0,1.0,1.0,0.2727272727272727,1.0,0.2,1.0,0.52,0.9833333333333333,0.0,0.0,0.0,0.8178571428571427,0.31862934362934364,1
0.23076923076923078,0.050000000000000044,0.5,0.0,0.0,1.0,1.0,0.5454545454545452,1.0,0.65,1.0,0.9199999999999999,0.6166666666666666,1.0,0.5,0.3333333333333333,0.7249999999999998,0.23581081081081084,2
0.23076923076923078,0.050000000000000044,0.5,0.0,0.0,1.0,1.0,0.2727272727272727,1.0,0.2,1.0,0.52,0.9833333333333333,0.0,0.0,0.0,0.8178571428571427,0.31862934362934364,1
0.23076923076923078,0.050000000000000044,0.5,0.0,0.5,1.0,1.0,0.5454545454545452,1.0,0.65,1.0,0.9199999999999999,0.6166666666666666,1.0,0.5,0.3333333333333333,0.7249999999999998,0.23581081081081084,2
0.23076923076923078,0.050000000000000044,0.5,0.0,0.5,1.0,1.0,0.2727272727272727,1.0,0.2,1.0,0.52,0.9833333333333333,0.0,0.0,0.0,0.8178571428571427,0.31862934362934364,1
0.23076923076923078,0.050000000000000044,0.5,1.0,1.0,1.0,1.0,0.5454545454545452,1.0,0.65,1.0,0.9199999999999999,0.6166666666666666,1.0,0.5,0.3333333333333333,0.7249999999999998,0.23581081081081084,0
0.23076923076923078,0.050000000000000044,0.5,1.0,1.0,1.0,1.0,0.2727272727272727,1.0,0.2,1.0,0.52,0.9833333333333333,0.0,0.0,0.0,0.8178571428571427,0.31862934362934364,1
0.23076923076923078,0.050000000000000044,0.5,0.0,0.5,1.0,1.0,0.5454545454545452,1.0,0.65,1.0,0.9199999999999999,0.6166666666666666,1.0,0.5,0.3333333333333333,0.7249999999999998,0.23581081081081084,2
0.23076923076923078,0.050000000000000044,0.5,0.0,0.5,1.0,1.0,0.2727272727272727,1.0,0.2,1.0,0.52,0.9833333333333333,0.0,0.0,0.0,0.8178571428571427,0.31862934362934364,1
0.23076923076923078,0.050000000000000044,0.5,0.0,0.5,1.0,1.0,0.5454545454545452,1.0,0.65,1.0,0.9199999999999999,0.6166666666666666,1.0,0.5,0.3333333333333333,0.7249999999999998,0.23581081081081084,2
0.23076923076923078,0.050000000000000044,0.5,0.0,0.5,1.0,1.0,0.2727272727272727,1.0,0.2,1.0,0.52,0.9833333333333333,0.0,0.0,0.0,0.8178571428571427,0.31862934362934364,1
0.3846153846153846,0.5750000000000002,0.5,0.0,0.5,1.0,1.0,0.8181818181818181,0.3333333333333333,0.4,0.0,0.52,0.30000000000000004,1.0,1.0,0.6666666666666666,0.37857142857142867,0.09878378378378377,2
0.3846153846153846,0.5750000000000002,0.5,0.0,0.5,1.0,1.0,0.9999999999999998,1.0,0.9,0.0,0.30000000000000004,0.033333333333333326,0.0,0.0,1.0,0.12857142857142856,0.05662162162162163,1
0.3846153846153846,0.5750000000000002,0.0,0.0,0.0,0.0,1.0,0.8181818181818181,0.3333333333333333,0.4,0.0,0.52,0.30000000000000004,1.0,1.0,0.6666666666666666,0.37857142857142867,0.09878378378378377,2
0.3846153846153846,0.5750000000000002,0.0,0.0,0.0,0.0,1.0,0.9999999999999998,1.0,0.9,0.0,0.30000000000000004,0.033333333333333326,0.0,0.0,1.0,0.12857142857142856,0.05662162162162163,1
0.3846153846153846,0.5750000000000002,0.0,0.0,1.0,1.0,1.0,0.8181818181818181,0.3333333333333333,0.4,0.0,0.52,0.30000000000000004,1.0,1.0,0.6666666666666666,0.37857142857142867,0.09878378378378377,2
0.3846153846153846,0.5750000000000002,0.0,0.0,1.0,1.0,1.0,0.9999999999999998,1.0,0.9,0.0,0.30000000000000004,0.033333333333333326,0.0,0.0,1.0,0.12857142857142856,0.05662162162162163,1
0.3846153846153846,0.5750000000000002,0.5,1.0,0.0,1.0,1.0,0.8181818181818181,0.3333333333333333,0.4,0.0,0.52,0.30000000000000004,1.0,1.0,0.6666666666666666,0.37857142857142867,0.09878378378378377,0
0.3846153846153846,0.5750000000000002,0.5,1.0,0.0,1.0,1.0,0.9999999999999998,1.0,0.9,0.0,0.30000000000000004,0.033333333333333326,0.0,0.0,1.0,0.12857142857142856,0.05662162162162163,1
0.3846153846153846,0.5750000000000002,0.5,0.0,0.5,1.0,1.0,0.8181818181818181,0.3333333333333333,0.4,0.0,0.52,0.30000000000000004,1.0,1.0,0.6666666666666666,0.37857142857142867,0.09878378378378377,2
0.3846153846153846,0.5750000000000002,0.5,0.0,0.5,1.0,1.0,0.9999999999999998,1.0,0.9,0.0,0.30000000000000004,0.033333333333333326,0.0,0.0,1.0,0.12857142857142856,0.05662162162162163,1
0.3846153846153846,0.5750000000000002,0.0,1.0,0.5,1.0,1.0,0.8181818181818181,0.3333333333333333,0.4,0.0,0.52,0.30000000000000004,1.0,1.0,0.6666666666666666,0.37857142857142867,0.09878378378378377,0
0.3846153846153846,0.5750000000000002,0.0,1.0,0.5,1.0,1.0,0.9999999999999998,1.0,0.9,0.0,0.30000000000000004,0.033333333333333326,0.0,0.0,1.0,0.12857142857142856,0.05662162162162163,1
0.3846153846153846,0.5750000000000002,0.0,1.0,0.5,1.0,1.0,0.8181818181818181,0.3333333333333333,0.4,0.0,0.52,0.30000000000000004,1.0,1.0,0.6666666666666666,0.37857142857142867,0.09878378378378377,0
0.3846153846153846,0.5750000000000002,0.0,1.0,0.5,1.0,1.0,0.9999999999999998,1.0,0.9,0.0,0.30000000000000004,0.033333333333333326,0.0,0.0,1.0,0.12857142857142856,0.05662162162162163,1
0.3846153846153846,0.5750000000000002,1.0,1.0,0.5,1.0,1.0,0.8181818181818181,0.3333333333333333,0.4,0.0,0.52,0.30000000000000004,1.0,1.0,0.6666666666666666,0.37857142857142867,0.09878378378378377,0
0.3846153846153846,0.5750000000000002,1.0,1.0,0.5,1.0,1.0,0.9999999999999998,1.0,0.9,0.0,0.30000000000000004,0.033333333333333326,0.0,0.0,1.0,0.12857142857142856,0.05662162162162163,1
0.3846153846153846,0.5750000000000002,0.5,1.0,0.5,1.0,1.0,0.8181818181818181,0.3333333333333333,0.4,0.0,0.52,0.30000000000000004,1.0,1.0,0.6666666666666666,0.37857142857142867,0.09878378378378377,0
0.3846153846153846,0.5750000000000002,0.5,1.0,0.5,1.0,1.0,0.9999999999999998,1.0,0.9,0.0,0.30000000000000004,0.033333333333333326,0.0,0.0,1.0,0.12857142857142856,0.05662162162162163,1
0.46153846153846156,0.875,0.5,1.0,0.5,1.0,1.0,0.7272727272727273,0.3333333333333333,0.0,1.0,0.54,0.5499999999999999,1.0,0.0,0.3333333333333333,0.5464285714285714,0.11321974148061104,0
0.46153846153846156,0.875,0.5,1.0,0.5,1.0,1.0,0.5454545454545452,0.3333333333333333,0.55,1.0,0.96,0.3833333333333334,1.0,1.0,0.6666666666666666,0.5892857142857143,0.09030552291421859,0
0.46153846153846156,0.875,0.5,1.0,0.5,1.0,1.0,0.7272727272727273,0.3333333333333333,0.0,1.0,0.54,0.5499999999999999,1.0,0.0,0.3333333333333333,0.5464285714285714,0.11321974148061104,0
0.46153846153846156,0.875,0.5,1.0,0.5,1.0,1.0,0.5454545454545452,0.3333333333333333,0.55,1.0,0.96,0.3833333333333334,1.0,1.0,0.6666666666666666,0.5892857142857143,0.09030552291421859,0
0.46153846153846156,0.875,0.5,1.0,1.0,1.0,1.0,0.7272727272727273,0.3333333333333333,0.0,1.0,0.54,0.5499999999999999,1.0,0.0,0.3333333333333333,0.5464285714285714,0.11321974148061104,0
0.46153846153846156,0.875,0.5,1.0,1.0,1.0,1.0,0.5454545454545452,0.3333333333333333,0.55,1.0,0.96,0.3833333333333334,1.0,1.0,0.6666666666666666,0.5892857142857143,0.09030552291421859,0
0.46153846153846156,0.875,0.5,1.0,0.5,1.0,1.0,0.7272727272727273,0.3333333333333333,0.0,1.0,0.54,0.5499999999999999,1.0,0.0,0.3333333333333333,0.5464285714285714,0.11321974148061104,0
